年份,年龄,地点,事件类型,事件描述,经度,纬度,是否上海周边
1675,46,北京,赴选,春起行赴都会同年等。游天主堂讲历法,116.4,39.9,否
1675,46,嘉定,仕宦,赴部掣签得江南嘉定县。秋赴嘉定任,121.27,31.38,是
1676,47,嘉定,仕宦,在嘉定任知县。冬总宪魏象枢疏荐,121.27,31.38,是
1677,48,嘉定,仕宦,春以盗案落职。十二月归家,121.27,31.38,是
1678,49,常熟,就馆,春赴虞山席氏馆（席启寓家，训二子永恂、前席）,120.75,31.65,否
1678,49,北京,仕宦,夏总宪魏公荐举复职。至都馆于席寓,116.4,39.9,否
1678,49,北京,会友,会叶公讱庵、魏公环溪、陈介眉、左襄南等,116.4,39.9,否
1678,49,北京,著述,作太极论、理气论,116.4,39.9,否
1678,49,平湖,丧亲,十一月闻太先生之讣，二十六日抵家守制,121.02,30.7,是
1679,50,平湖,教学,辑读礼随笔。唐服西率子定昌、嘉兴沈显渭、程宝林来执贽,121.02,30.7,是
1680,51,平湖,会友,嘉善李子乔寄书论学。宋像庵来吊讲学,121.02,30.7,是
1680,51,平湖,教学,冬青浦屠武虬率子显餞来受业,121.02,30.7,是
1681,52,常熟,就馆,二月服阕仍赴虞山席氏馆,120.75,31.65,否
1681,52,松江,游历,过松江，杨秕言粤西事,121.23,31.0,是
1681,52,松江,教学,松江唐燮来执贽,121.23,31.0,是
1682,53,常熟,就馆,仍赴虞山席氏馆,120.75,31.65,否
1682,53,昆山,教学,夏青浦王原、娄县瞿天潢执贽于崑寓,120.95,31.38,否
1683,54,平湖,教学,春松江张慧来执贽,121.02,30.7,是
1683,54,平湖,教学,嘉定钱子辰来问学,121.02,30.7,是
1683,54,北京,赴选,夏始启行入都，六月初抵都止席寓,116.4,39.9,否
1683,54,北京,会友,会汤潜庵、万斯同、张武承等,116.4,39.9,否
1683,54,灵寿,仕宦,掣签得直隶灵寿县。十二月赴灵寿任,114.38,38.31,否
1684,55,灵寿,仕宦,在灵寿任。举行乡饮酒礼,114.38,38.31,否
1684,55,保定,公务,往保府见李守道,115.47,38.87,否
1684,55,北京,仕宦,奉委兼摄平山县印，又奉文赴部入帘。在都会徐健庵、汤潜庵,116.4,39.9,否
1685,56,灵寿,仕宦,在灵寿任。与邑诸生讲中庸、讲乡约,114.38,38.31,否
1685,56,灵寿,著述,刻六谕集解成、作文庙考略序,114.38,38.31,否
1686,57,灵寿,仕宦,在灵寿任。革里长、编审人丁、灵寿志书成,114.38,38.31,否
1686,57,保定,会友,秋保府会魏莲陆。宸徵行冠礼遣就婚保定,115.47,38.87,否
1686,57,灵寿,会友,冬周好生从曲沃来留署讲学,114.38,38.31,否
1687,58,灵寿,著述,春辑卫滨日钞。阅孙徵君年谱,114.38,38.31,否
1687,58,定州,游历,夏至定州为郝氏祀土，遇山东李呈祥,114.97,38.52,否
1687,58,灵寿,仕宦,秋申报地方失盗。遣吊蔚州魏公,114.38,38.31,否
1687,58,灵寿,著述,刻王学质疑、检阅太极图说,114.38,38.31,否
1688,59,灵寿,仕宦,在灵寿任。居昭圣太后丧、读朱子封事,114.38,38.31,否
1688,59,灵寿,治学,课宸徵读史记、阅潜确类书、阅元史,114.38,38.31,否
1689,60,灵寿,著述,春元旦作读书分年日程跋，闰三月刻成,114.38,38.31,否
1689,60,灵寿,会友,阅刁蒙吉书、吕无党来会,114.38,38.31,否
1690,61,灵寿,仕宦,春正月奉上谕发帑振饥,114.38,38.31,否
1690,61,北京,仕宦,夏五月行取部文到县。六月初交盘出印结，起程入都,116.4,39.9,否
1690,61,北京,会友,秋会邵子昆、唐梦赉、梅文鼎、张云先、朱锡鬯等,116.4,39.9,否
1690,61,北京,仕宦,九月至畅春苑引见，命以御史用，补四川道,116.4,39.9,否
1690,61,北京,仕宦,冬太庙时享前殿监祭。上畿辅民情疏、作松阳讲义序,116.4,39.9,否
1691,62,北京,仕宦,元旦入朝。会审捐纳顶替案。上速停捐纳保举疏,116.4,39.9,否
1691,62,北京,教学,松江张昺来执贽。奉旨差巡视北城,116.4,39.9,否
1691,62,北京,仕宦,奉旨依议改补。出都,116.4,39.9,否
1691,62,天津,会友,天津会梅定九,117.2,39.08,否
1691,62,宝应,会友,冬过宝应会乔石林,119.3,33.23,否
1691,62,平湖,归乡,抵家,121.02,30.7,是
1692,63,青浦朱家角,就馆,赴席氏馆（设于青邑朱家角）,121.05,31.1,是
1692,63,青浦朱家角,教学,嘉定侯铨来受业。订正十三经十七史讹字,121.05,31.1,是
1692,63,平湖,教学,经始尔菴书院。夏程宜诠、金廷煌来执贽,121.02,30.7,是
1692,63,平湖,教学,嘉兴蒋鹤鸣、嘉善张王典、张秉维同来执贽,121.02,30.7,是
1692,63,平湖,家事,冬十二月解馆。二十四日至季弟家。二十五日门人赵鱼裳兄弟来,121.02,30.7,是
1693,63,平湖,逝世,二十七日亥时卒,121.02,30.7,是
